year	month	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	
		PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	gCarbonPerYr	gCarbonPerYr	gCarbonPerYr	gCarbonPerYr	gCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	
		total	total	total	total	total	Arctic	Arctic	Arctic	Arctic	Arctic	N_Atl	N_Atl	N_Atl	N_Atl	N_Atl	N_Pac	N_Pac	N_Pac	N_Pac	N_Pac	Equ_N	Equ_N	Equ_N	Equ_N	Equ_N	Equ	Equ	Equ	Equ	Equ	Equ_S	Equ_S	Equ_S	Equ_S	Equ_S	SO_Atl	SO_Atl	SO_Atl	SO_Atl	SO_Atl	SO_Pac	SO_Pac	SO_Pac	SO_Pac	SO_Pac	SO_Ind	SO_Ind	SO_Ind	SO_Ind	SO_Ind	
		min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	
2002	8	3.9758e-16	8.6606e-15	2.0977e-14	3.7877e-14	5.6656e-14	2.2733e-15	3.9303e-15	7.6161e-15	1.5432e-14	3.9138e-14	2.2500e-15	1.7204e-14	3.6334e-14	4.2050e-14	5.0772e-14	7.7155e-09	3.2982e-08	4.0031e-08	5.4124e-08	1.2746e-07	3.1195e-15	1.0222e-14	1.8531e-14	2.9847e-14	4.2496e-14	6.5801e-15	3.3210e-14	4.0003e-14	4.7451e-14	6.9317e-14	4.2338e-15	1.7917e-14	2.7051e-14	3.7726e-14	5.3313e-14	3.0628e-16	5.5183e-16	6.8941e-16	1.2807e-14	2.2953e-14	2.6863e-16	5.3099e-16	1.6220e-15	1.7155e-14	3.9926e-14	4.1033e-16	1.5751e-15	8.3714e-15	1.6223e-14	2.0409e-14	
2002	9	4.3124e-16	1.0387e-14	2.4569e-14	3.8466e-14	5.9701e-14	9.2770e-16	1.3676e-15	2.7851e-15	8.1535e-15	1.8866e-14	2.2982e-15	1.8375e-14	2.3602e-14	2.9676e-14	3.5978e-14	7.0097e-09	2.1202e-08	3.4071e-08	5.4635e-08	8.8363e-08	2.7684e-15	8.9315e-15	1.5580e-14	2.3763e-14	3.6033e-14	6.7637e-15	3.3738e-14	4.0641e-14	4.8217e-14	7.2980e-14	5.2623e-15	2.0245e-14	3.0169e-14	4.1635e-14	5.9238e-14	3.0469e-16	5.8296e-16	1.0016e-15	2.0290e-14	3.6939e-14	2.8085e-16	5.9231e-16	1.4133e-14	2.6016e-14	3.6531e-14	6.0487e-16	1.4653e-14	2.3436e-14	3.0140e-14	6.4948e-14	
2002	10	5.0386e-16	9.2291e-15	2.0750e-14	3.5052e-14	5.9322e-14	3.8185e-16	5.2303e-16	8.2642e-16	1.7381e-15	5.8141e-15	2.3965e-15	9.2238e-15	1.1338e-14	1.3682e-14	1.9004e-14	5.8548e-09	1.6213e-08	2.5141e-08	3.5820e-08	5.8999e-08	2.4359e-15	8.4753e-15	1.3466e-14	2.0529e-14	3.2492e-14	6.3877e-15	3.1762e-14	3.7873e-14	4.6884e-14	7.4644e-14	4.7883e-15	1.8091e-14	2.4890e-14	4.2169e-14	6.2363e-14	2.8230e-16	5.0665e-16	1.0234e-14	2.1099e-14	3.1614e-14	3.1016e-16	2.6441e-15	1.1143e-14	2.2471e-14	3.5558e-14	4.3383e-15	1.2926e-14	1.9226e-14	2.5348e-14	3.8979e-14	
2002	11	6.2260e-16	9.7511e-15	2.1683e-14	3.2344e-14	5.2371e-14	2.5054e-16	4.0621e-16	5.5436e-16	8.3571e-16	1.8375e-15	1.3271e-15	2.9345e-15	4.6362e-15	7.9703e-15	1.1151e-14	5.3749e-09	1.1538e-08	1.6582e-08	2.7934e-08	4.2679e-08	2.1405e-15	8.1470e-15	1.2742e-14	1.9715e-14	3.0301e-14	5.9220e-15	2.8244e-14	3.3697e-14	4.2067e-14	6.4268e-14	4.1338e-15	1.6758e-14	2.3404e-14	3.5021e-14	5.6990e-14	2.8969e-16	3.4224e-15	1.8377e-14	2.5952e-14	4.1895e-14	1.7566e-15	8.8472e-15	1.8460e-14	2.5539e-14	3.9490e-14	5.6125e-15	1.4343e-14	2.2124e-14	2.6671e-14	3.9152e-14	
2003	0	6.5342e-16	1.0786e-14	2.1294e-14	3.1638e-14	4.7715e-14	1.5759e-16	2.8535e-16	3.9960e-16	5.4632e-16	1.1451e-15	7.0197e-16	1.6548e-15	4.0549e-15	8.0333e-15	1.1308e-14	3.2253e-09	6.0651e-09	1.3869e-08	2.9834e-08	6.0964e-08	2.0885e-15	9.9432e-15	1.5386e-14	2.4386e-14	3.6379e-14	5.7982e-15	2.8950e-14	3.3397e-14	3.9951e-14	6.1645e-14	3.7437e-15	1.6501e-14	2.3385e-14	3.1877e-14	5.1924e-14	1.3527e-15	7.2882e-15	1.9006e-14	2.4190e-14	3.6639e-14	5.1990e-15	1.1858e-14	1.7060e-14	2.1710e-14	3.8110e-14	5.0364e-15	1.2259e-14	2.0514e-14	2.4256e-14	2.7071e-14	
2003	1	6.0434e-16	1.1307e-14	1.9417e-14	3.1283e-14	4.8654e-14	1.2613e-16	2.2009e-16	3.3714e-16	4.4197e-16	1.0740e-15	6.0930e-16	2.7876e-15	1.0597e-14	1.6153e-14	2.2539e-14	2.2754e-09	9.9532e-09	3.6632e-08	5.5411e-08	1.1077e-07	2.1644e-15	1.2663e-14	1.9460e-14	2.8834e-14	4.5120e-14	5.8886e-15	2.8810e-14	3.4427e-14	4.1495e-14	5.9295e-14	3.5833e-15	1.4626e-14	2.0402e-14	2.9102e-14	4.9188e-14	4.1977e-15	5.7749e-15	1.5435e-14	1.9906e-14	2.9040e-14	4.3789e-15	5.8485e-15	1.2015e-14	1.5598e-14	2.1938e-14	4.5227e-15	1.4853e-14	2.0182e-14	2.2660e-14	2.5467e-14	
2003	2	7.6246e-16	1.0660e-14	1.8229e-14	3.2352e-14	5.1207e-14	1.0414e-16	2.0710e-16	2.9792e-16	4.2507e-16	2.1903e-15	2.3598e-15	1.4150e-14	2.3730e-14	2.7143e-14	3.0879e-14	5.6466e-09	4.1321e-08	7.5224e-08	1.0752e-07	1.8193e-07	2.3280e-15	1.5309e-14	2.3224e-14	3.5157e-14	5.3181e-14	5.9850e-15	2.7465e-14	3.4543e-14	4.3196e-14	6.1194e-14	3.4788e-15	1.3817e-14	1.8896e-14	2.7490e-14	4.5855e-14	2.2084e-15	3.0449e-15	1.0391e-14	1.3811e-14	1.8225e-14	2.3960e-15	3.1925e-15	9.6102e-15	1.3479e-14	1.7688e-14	4.5266e-15	1.2681e-14	1.6347e-14	1.8389e-14	2.0048e-14	
2003	3	8.4231e-16	7.9221e-15	1.6893e-14	3.1059e-14	5.1564e-14	9.7561e-17	1.8932e-16	2.7330e-16	5.3070e-16	1.6725e-14	4.9675e-15	2.3308e-14	2.8835e-14	3.7375e-14	4.4599e-14	1.8670e-08	4.9052e-08	7.1687e-08	1.0714e-07	1.5795e-07	2.5064e-15	1.6492e-14	2.5345e-14	3.4441e-14	5.6477e-14	5.8255e-15	2.5377e-14	3.3265e-14	4.2241e-14	6.1905e-14	3.3053e-15	1.2629e-14	1.6883e-14	2.4012e-14	4.0854e-14	9.6672e-16	1.4398e-15	5.9602e-15	9.9037e-15	1.2770e-14	9.2864e-16	2.4632e-15	5.1635e-15	9.2785e-15	1.5930e-14	3.5146e-15	6.9137e-15	1.0087e-14	1.2287e-14	1.4822e-14	
2003	4	6.1974e-16	5.4664e-15	1.6562e-14	2.9450e-14	4.9665e-14	1.2053e-16	2.3097e-16	3.6384e-16	5.8256e-15	1.9892e-14	7.3960e-15	2.7037e-14	3.6160e-14	4.1618e-14	5.0496e-14	1.3095e-08	5.2404e-08	7.0196e-08	1.0009e-07	1.4939e-07	2.1146e-15	1.3417e-14	2.2434e-14	3.3742e-14	5.2703e-14	5.6361e-15	2.4815e-14	3.1639e-14	4.0097e-14	5.7520e-14	3.1556e-15	1.0862e-14	1.6060e-14	2.1071e-14	3.5480e-14	5.1263e-16	9.7099e-16	1.7322e-15	6.5444e-15	9.1702e-15	6.0088e-16	1.0419e-15	1.6258e-15	5.9779e-15	1.4547e-14	1.5214e-15	3.0008e-15	5.6521e-15	7.9256e-15	9.8558e-15	
2003	5	4.8646e-16	3.4343e-15	1.6361e-14	2.9882e-14	5.0241e-14	1.1443e-16	2.5959e-16	1.1497e-15	1.1609e-14	2.6730e-14	6.1455e-15	3.0906e-14	4.2379e-14	4.9808e-14	6.1039e-14	8.9667e-09	4.4537e-08	5.6193e-08	7.6738e-08	1.3118e-07	1.7861e-15	1.1704e-14	2.0156e-14	3.5276e-14	5.0772e-14	5.5157e-15	2.5982e-14	3.3323e-14	4.1566e-14	6.1562e-14	2.8774e-15	1.0231e-14	1.5830e-14	2.1644e-14	3.2951e-14	3.6746e-16	7.3977e-16	9.0682e-16	3.6486e-15	7.1185e-15	3.7390e-16	6.8563e-16	8.6803e-16	2.9507e-15	1.1077e-14	6.8434e-16	1.0950e-15	2.4786e-15	4.2377e-15	6.5793e-15	
2003	6	4.3054e-16	3.8055e-15	1.8180e-14	3.2555e-14	5.3324e-14	2.9709e-16	4.4797e-15	1.3006e-14	2.2115e-14	4.6417e-14	3.7055e-15	2.9200e-14	4.6319e-14	5.9296e-14	7.0045e-14	8.4196e-09	4.0656e-08	5.2095e-08	6.5278e-08	1.1663e-07	2.1753e-15	1.3734e-14	2.1196e-14	3.1934e-14	5.3337e-14	5.7067e-15	2.8298e-14	3.4764e-14	4.2502e-14	6.1919e-14	2.7629e-15	1.0321e-14	1.7722e-14	2.5951e-14	3.8809e-14	3.1340e-16	6.1516e-16	7.1662e-16	2.5979e-15	7.7547e-15	3.0630e-16	5.5901e-16	7.5977e-16	1.9014e-15	1.1516e-14	3.6368e-16	7.3222e-16	1.4465e-15	3.4717e-15	6.0729e-15	
2003	7	3.9778e-16	5.7831e-15	2.0299e-14	3.5774e-14	5.7219e-14	2.0974e-15	1.2877e-14	2.3985e-14	3.8108e-14	5.7657e-14	2.7951e-15	2.8607e-14	4.5986e-14	5.4477e-14	6.5607e-14	8.3233e-09	3.6312e-08	4.2886e-08	5.3785e-08	9.6971e-08	2.5292e-15	1.2313e-14	2.1520e-14	3.1366e-14	4.4295e-14	6.1317e-15	3.1656e-14	3.8139e-14	4.7600e-14	6.6903e-14	3.0855e-15	1.1979e-14	2.1300e-14	3.0333e-14	4.4533e-14	3.1668e-16	6.1364e-16	6.8389e-16	3.8582e-15	1.2444e-14	2.5591e-16	5.2184e-16	7.0906e-16	3.2810e-15	2.8178e-14	3.2265e-16	7.6598e-16	2.0841e-15	5.1974e-15	9.1395e-15	
2003	8	4.0223e-16	8.5537e-15	2.1563e-14	3.7941e-14	5.8983e-14	1.6851e-15	3.7665e-15	1.2848e-14	2.2580e-14	3.8504e-14	2.1528e-15	2.4050e-14	3.2961e-14	4.0726e-14	5.0018e-14	7.9258e-09	2.8004e-08	3.5741e-08	4.4530e-08	9.9547e-08	2.6320e-15	9.5931e-15	1.8924e-14	2.8590e-14	4.0695e-14	6.6511e-15	3.2604e-14	3.9927e-14	4.9260e-14	7.3548e-14	4.1722e-15	1.7747e-14	2.7229e-14	3.8845e-14	5.3017e-14	3.0351e-16	5.8434e-16	6.7699e-16	1.2991e-14	2.8268e-14	2.5522e-16	5.6874e-16	1.4843e-15	1.3781e-14	5.2970e-14	3.5952e-16	1.1359e-15	5.7428e-15	1.4690e-14	1.9490e-14	
2003	9	4.3247e-16	1.0196e-14	2.4079e-14	3.8100e-14	6.1584e-14	7.4332e-16	1.1543e-15	3.0640e-15	9.9285e-15	1.7846e-14	2.5215e-15	1.8194e-14	2.2882e-14	2.7296e-14	3.2338e-14	7.9836e-09	2.2287e-08	2.8897e-08	4.7094e-08	8.8309e-08	2.2970e-15	8.6137e-15	1.5599e-14	2.4090e-14	3.6021e-14	6.7438e-15	3.1700e-14	4.0440e-14	4.9354e-14	7.3303e-14	5.1885e-15	2.1712e-14	3.1054e-14	4.2084e-14	6.0484e-14	2.9543e-16	5.7349e-16	7.4810e-16	2.2246e-14	6.0146e-14	2.7124e-16	6.1978e-16	1.2737e-14	2.4728e-14	4.5179e-14	4.8439e-16	6.9038e-15	1.9166e-14	2.4674e-14	4.5747e-14	
2003	10	4.8452e-16	9.2943e-15	2.1676e-14	3.4987e-14	5.7151e-14	3.6205e-16	4.8260e-16	6.8561e-16	1.6912e-15	6.2399e-15	2.2931e-15	7.2422e-15	9.7004e-15	1.2538e-14	1.7259e-14	7.5280e-09	1.7096e-08	2.3758e-08	3.3819e-08	6.5961e-08	1.9515e-15	8.2524e-15	1.2741e-14	1.9465e-14	3.1503e-14	6.3649e-15	2.8884e-14	3.7192e-14	4.6474e-14	7.1268e-14	4.7097e-15	1.6889e-14	2.6083e-14	4.1384e-14	6.0980e-14	2.8169e-16	5.3553e-16	1.0274e-14	2.4787e-14	3.2801e-14	3.2483e-16	2.8584e-15	1.4837e-14	2.3973e-14	3.7702e-14	1.9058e-15	1.6382e-14	2.2387e-14	3.0403e-14	4.2706e-14	
2003	11	6.3113e-16	8.8613e-15	2.1279e-14	3.2595e-14	5.4804e-14	2.4239e-16	3.9262e-16	6.0782e-16	8.0560e-16	1.8977e-15	1.3348e-15	3.1392e-15	5.8173e-15	7.5837e-15	1.1515e-14	4.5377e-09	1.0126e-08	1.4418e-08	2.5878e-08	4.4520e-08	1.7673e-15	7.7535e-15	1.3023e-14	1.8948e-14	3.0567e-14	5.9859e-15	2.7258e-14	3.4182e-14	4.3327e-14	7.2473e-14	4.2350e-15	1.6623e-14	2.3644e-14	3.5929e-14	5.7472e-14	4.0765e-16	2.6951e-15	1.7470e-14	2.5253e-14	3.8297e-14	1.1872e-15	7.0903e-15	1.7606e-14	2.6012e-14	4.3544e-14	5.4734e-15	1.4551e-14	2.2556e-14	2.6884e-14	3.9656e-14	
2004	0	6.6589e-16	1.1096e-14	2.1313e-14	3.1859e-14	5.0978e-14	1.4904e-16	2.6202e-16	4.3123e-16	5.7968e-16	1.1489e-15	6.7193e-16	1.6041e-15	3.8128e-15	6.3068e-15	1.0132e-14	2.2073e-09	5.0568e-09	1.3394e-08	2.8201e-08	4.5847e-08	1.7787e-15	9.1948e-15	1.5166e-14	2.3432e-14	3.8919e-14	5.9006e-15	2.7639e-14	3.4105e-14	4.2606e-14	6.5913e-14	3.8815e-15	1.5919e-14	2.2846e-14	3.1445e-14	4.9691e-14	2.8043e-15	1.4661e-14	2.1058e-14	2.7209e-14	4.2953e-14	4.7274e-15	1.1177e-14	1.8173e-14	2.2743e-14	4.0575e-14	4.3372e-15	1.1952e-14	1.9967e-14	2.3560e-14	2.6707e-14	
2004	1	6.0858e-16	1.1406e-14	1.9310e-14	3.2535e-14	5.1526e-14	1.3371e-16	2.2851e-16	3.7033e-16	4.7535e-16	1.0858e-15	7.2688e-16	3.1684e-15	8.4007e-15	1.3632e-14	1.9241e-14	1.7311e-09	1.1375e-08	2.8743e-08	5.1583e-08	9.7649e-08	1.9705e-15	1.2513e-14	1.9817e-14	3.0254e-14	4.6407e-14	6.1113e-15	2.9742e-14	3.6909e-14	4.4542e-14	6.4615e-14	3.6355e-15	1.4882e-14	2.0489e-14	3.0020e-14	4.9123e-14	5.0323e-15	8.0350e-15	1.4734e-14	1.8479e-14	2.1873e-14	4.1826e-15	6.7042e-15	1.2356e-14	1.6226e-14	2.1919e-14	4.7023e-15	1.5570e-14	2.0517e-14	2.2942e-14	2.5600e-14	
2004	2	7.6657e-16	1.0381e-14	1.8328e-14	3.3447e-14	5.5029e-14	1.1853e-16	2.0922e-16	3.3496e-16	4.4362e-16	1.9206e-15	2.5522e-15	1.1908e-14	1.9846e-14	2.6383e-14	3.3179e-14	3.6808e-09	4.0867e-08	6.5954e-08	1.0768e-07	1.8671e-07	2.3112e-15	1.6408e-14	2.4151e-14	3.4951e-14	5.4388e-14	6.1911e-15	2.9853e-14	3.7950e-14	4.7216e-14	6.3134e-14	3.5413e-15	1.4661e-14	1.9139e-14	2.7015e-14	4.4128e-14	3.0696e-15	4.3126e-15	8.2142e-15	1.3325e-14	1.7135e-14	2.6446e-15	3.4181e-15	9.3342e-15	1.2932e-14	1.7583e-14	4.6061e-15	1.1813e-14	1.5679e-14	1.8128e-14	1.9822e-14	
2004	3	8.9354e-16	8.1633e-15	1.7003e-14	3.3260e-14	5.3730e-14	1.1376e-16	2.0719e-16	3.4015e-16	5.5505e-16	1.4966e-14	5.1388e-15	2.1262e-14	2.9021e-14	3.6522e-14	4.4371e-14	1.8310e-08	5.3334e-08	8.0282e-08	1.1217e-07	1.6170e-07	2.5617e-15	1.6304e-14	2.4281e-14	3.4433e-14	5.6965e-14	6.1512e-15	2.8956e-14	3.7046e-14	4.6138e-14	6.0839e-14	3.4762e-15	1.3103e-14	1.7006e-14	2.3347e-14	4.2156e-14	1.0850e-15	1.3711e-15	6.0925e-15	9.7166e-15	1.2961e-14	9.8005e-16	2.5089e-15	5.2413e-15	9.8145e-15	1.4834e-14	3.6234e-15	6.4985e-15	1.0209e-14	1.2437e-14	1.4510e-14	
2004	4	6.3468e-16	5.6512e-15	1.6937e-14	3.1036e-14	4.9062e-14	9.7554e-17	2.0042e-16	3.3317e-16	9.8832e-15	2.0943e-14	7.5413e-15	2.2348e-14	3.2898e-14	3.9694e-14	4.7501e-14	1.3074e-08	5.4175e-08	7.2149e-08	9.3473e-08	1.4674e-07	2.4092e-15	1.3332e-14	2.3369e-14	3.3775e-14	5.2651e-14	5.8009e-15	2.7644e-14	3.4231e-14	4.2163e-14	5.6222e-14	3.2559e-15	1.0947e-14	1.6442e-14	2.1331e-14	3.5091e-14	5.7940e-16	1.0333e-15	1.8625e-15	6.4878e-15	9.6604e-15	5.1439e-16	1.0383e-15	1.6349e-15	6.0892e-15	1.2988e-14	1.5677e-15	3.0592e-15	5.6285e-15	7.6984e-15	9.6257e-15	
2004	5	5.0690e-16	3.8712e-15	1.6927e-14	3.1202e-14	4.9760e-14	9.2496e-17	2.0193e-16	5.4790e-15	1.5519e-14	3.2988e-14	8.7721e-15	2.7322e-14	3.6293e-14	4.5072e-14	6.1318e-14	9.2210e-09	4.6010e-08	6.1129e-08	8.2033e-08	1.3049e-07	2.1028e-15	1.3320e-14	2.2641e-14	3.5090e-14	5.0151e-14	5.6229e-15	2.6998e-14	3.4661e-14	4.3147e-14	5.6476e-14	2.9930e-15	9.7204e-15	1.5876e-14	2.1931e-14	3.4457e-14	3.8726e-16	6.8426e-16	8.8027e-16	3.7441e-15	7.9289e-15	3.8779e-16	6.9980e-16	8.9508e-16	2.8713e-15	1.0959e-14	6.6147e-16	1.0609e-15	2.5399e-15	4.3499e-15	6.4860e-15	
2004	6	4.2628e-16	3.8508e-15	1.9334e-14	3.2699e-14	5.1461e-14	2.9358e-16	7.0401e-15	1.7157e-14	3.1320e-14	6.9973e-14	8.3169e-15	3.0825e-14	4.3024e-14	5.3812e-14	6.5349e-14	8.6463e-09	4.0796e-08	4.9571e-08	6.1801e-08	8.1950e-08	2.5710e-15	1.4038e-14	2.1905e-14	3.2937e-14	4.8528e-14	5.7059e-15	2.8903e-14	3.4968e-14	4.3522e-14	5.6628e-14	2.8042e-15	1.0530e-14	1.8052e-14	2.6013e-14	3.7226e-14	3.0881e-16	5.5900e-16	6.9095e-16	2.9048e-15	8.3182e-15	3.0234e-16	5.5769e-16	7.7512e-16	1.9670e-15	1.1821e-14	3.6110e-16	7.2655e-16	1.4789e-15	3.0896e-15	5.8008e-15	
2004	7	4.0426e-16	5.9063e-15	2.0486e-14	3.6192e-14	5.6029e-14	2.2842e-15	9.4642e-15	1.8448e-14	3.3146e-14	5.1826e-14	4.7235e-15	3.1201e-14	4.3689e-14	5.0820e-14	6.1121e-14	8.3759e-09	3.5634e-08	4.2760e-08	5.0678e-08	8.6123e-08	3.1945e-15	1.2166e-14	2.1087e-14	3.2725e-14	4.5323e-14	6.1071e-15	3.1040e-14	3.7873e-14	4.6882e-14	6.4231e-14	3.1897e-15	1.2861e-14	2.2618e-14	3.1395e-14	4.6041e-14	3.1936e-16	5.8006e-16	6.7062e-16	4.0352e-15	1.4347e-14	2.7779e-16	5.4649e-16	7.4290e-16	3.4714e-15	3.1021e-14	3.2273e-16	7.6925e-16	1.7610e-15	4.7394e-15	8.9217e-15	
2004	8	3.9970e-16	8.0383e-15	2.2043e-14	3.7799e-14	6.0090e-14	1.6054e-15	3.4421e-15	8.4467e-15	1.7571e-14	3.8937e-14	2.9550e-15	2.8729e-14	3.5875e-14	4.2204e-14	4.9462e-14	8.2019e-09	2.9993e-08	3.5934e-08	4.3196e-08	9.3127e-08	3.2553e-15	1.0115e-14	1.8534e-14	2.8507e-14	3.9630e-14	6.5813e-15	3.2713e-14	4.0386e-14	4.9095e-14	7.0195e-14	4.3221e-15	1.8184e-14	2.8229e-14	3.7381e-14	5.5481e-14	3.0815e-16	5.5443e-16	6.4972e-16	1.2126e-14	4.3297e-14	2.6485e-16	5.4898e-16	1.1527e-15	1.2439e-14	4.6811e-14	3.4070e-16	1.0670e-15	4.8658e-15	1.2689e-14	1.8486e-14	
2004	9	4.1600e-16	9.3822e-15	2.4127e-14	3.8739e-14	6.0447e-14	7.3582e-16	1.2008e-15	2.1838e-15	5.7438e-15	1.7776e-14	2.3837e-15	1.5505e-14	1.9492e-14	2.4918e-14	3.2269e-14	7.7647e-09	2.1936e-08	2.8196e-08	4.2892e-08	8.6831e-08	3.0374e-15	8.8067e-15	1.5700e-14	2.3986e-14	3.7265e-14	6.5329e-15	3.1801e-14	4.1679e-14	5.0833e-14	7.4041e-14	5.1720e-15	2.2345e-14	3.1914e-14	4.3710e-14	6.0202e-14	2.9382e-16	5.5787e-16	8.4830e-16	2.2418e-14	4.9928e-14	2.7109e-16	5.3216e-16	1.2372e-14	2.4316e-14	3.9114e-14	4.5042e-16	8.1880e-15	1.9465e-14	2.4981e-14	5.0117e-14	
2004	10	4.6790e-16	9.2126e-15	2.1913e-14	3.5240e-14	5.8112e-14	3.5837e-16	5.5219e-16	8.0952e-16	1.1981e-15	4.7844e-15	2.6067e-15	9.1390e-15	1.2715e-14	1.6050e-14	2.0054e-14	7.0303e-09	1.7157e-08	2.5212e-08	3.4284e-08	6.2730e-08	2.6027e-15	8.4189e-15	1.3160e-14	2.0403e-14	3.2249e-14	6.1722e-15	2.9505e-14	3.7691e-14	4.5781e-14	6.9125e-14	4.6635e-15	1.7680e-14	2.5587e-14	4.1219e-14	6.2358e-14	2.3519e-16	5.1663e-16	1.1883e-14	2.4726e-14	3.4693e-14	3.1906e-16	1.0541e-15	1.1266e-14	2.3558e-14	3.5047e-14	1.4619e-15	1.6014e-14	2.2594e-14	2.9247e-14	4.3495e-14	
2004	11	6.0877e-16	9.1454e-15	2.1513e-14	3.2431e-14	5.3760e-14	2.2204e-16	3.8323e-16	5.8084e-16	7.7400e-16	1.7050e-15	1.3893e-15	3.2137e-15	4.6904e-15	7.6567e-15	1.2015e-14	5.4309e-09	1.2302e-08	1.6594e-08	2.7096e-08	4.8290e-08	2.2386e-15	7.7793e-15	1.3873e-14	1.9590e-14	3.1013e-14	5.8005e-15	2.7267e-14	3.4244e-14	4.2282e-14	6.5702e-14	4.2351e-15	1.6459e-14	2.2995e-14	3.3678e-14	5.6909e-14	2.8467e-16	6.6417e-15	1.8866e-14	2.7114e-14	4.0609e-14	6.3560e-16	6.1782e-15	1.8327e-14	2.5700e-14	4.0292e-14	5.7032e-15	1.3368e-14	2.1918e-14	2.7519e-14	4.0396e-14	
2005	0	6.2774e-16	1.0873e-14	2.1000e-14	3.2558e-14	5.1651e-14	1.5116e-16	2.7552e-16	4.1338e-16	5.5296e-16	9.7993e-16	5.6618e-16	1.4699e-15	3.2086e-15	8.1803e-15	1.2351e-14	3.0647e-09	9.1147e-09	1.6312e-08	2.8728e-08	4.8411e-08	2.1505e-15	9.6248e-15	1.5734e-14	2.1843e-14	3.6195e-14	5.6889e-15	2.8996e-14	3.4990e-14	4.4552e-14	6.8576e-14	3.8850e-15	1.6367e-14	2.2165e-14	3.1905e-14	4.7450e-14	2.5477e-15	1.0927e-14	1.8841e-14	2.5058e-14	3.5283e-14	4.6009e-15	1.3559e-14	1.8163e-14	2.3718e-14	4.1140e-14	4.7271e-15	1.1232e-14	2.0717e-14	2.4617e-14	2.7277e-14	
2005	1	6.3869e-16	1.1523e-14	1.9426e-14	3.1818e-14	5.1307e-14	1.3589e-16	2.4184e-16	3.9491e-16	4.9394e-16	1.1745e-15	6.1885e-16	2.5317e-15	9.9809e-15	1.6713e-14	2.5806e-14	3.2480e-09	1.6997e-08	3.1659e-08	5.2635e-08	8.0347e-08	2.3150e-15	1.3198e-14	2.0496e-14	2.8389e-14	4.5552e-14	5.8684e-15	2.9426e-14	3.6645e-14	4.4981e-14	6.5887e-14	3.5596e-15	1.4607e-14	2.0008e-14	3.0134e-14	4.4194e-14	4.8602e-15	5.8893e-15	1.4249e-14	1.9197e-14	2.2940e-14	4.5290e-15	7.1327e-15	1.3455e-14	1.7364e-14	2.1915e-14	4.7185e-15	1.5886e-14	1.9483e-14	2.2420e-14	2.5712e-14	
2005	2	8.6754e-16	1.0446e-14	1.8644e-14	3.3500e-14	5.4007e-14	9.8043e-17	1.7669e-16	2.9327e-16	4.5205e-16	2.2819e-15	2.9803e-15	1.6882e-14	2.5641e-14	3.0990e-14	3.4972e-14	1.0830e-08	4.7995e-08	7.4371e-08	1.1041e-07	1.9144e-07	2.5928e-15	1.6650e-14	2.4851e-14	3.5318e-14	5.1769e-14	6.1436e-15	2.8929e-14	3.7707e-14	4.6403e-14	6.7588e-14	3.4375e-15	1.4291e-14	1.8979e-14	2.7425e-14	4.5081e-14	2.4752e-15	2.8374e-15	8.2485e-15	1.4211e-14	1.8148e-14	2.7375e-15	3.5080e-15	8.6561e-15	1.2997e-14	1.8256e-14	4.7242e-15	1.1563e-14	1.6268e-14	1.8659e-14	2.0109e-14	
