1697.875	276.79	277.682437	692.6733333
1697.959	276.79	277.682437	692.6666667
1698.042	276.79	277.682437	692.66
1698.125	276.79	277.682437	692.6533333
1698.209	276.8	277.682437	692.6466667
1698.292	276.8	277.682437	692.64
1698.375	276.8	277.682437	692.6333333
1698.459	276.8	277.682437	692.6266667
1698.542	276.81	277.682437	692.62
1698.625	276.81	277.682437	692.6133333
1698.709	276.81	277.682437	692.6066667
1698.792	276.81	277.682437	692.6
1698.875	276.81	277.682437	692.5933333
1698.959	276.82	277.682437	692.5866667
1699.042	276.82	277.682437	692.58
1699.125	276.82	277.682437	692.5733333
1699.209	276.82	277.682437	692.5666667
1699.292	276.83	277.682437	692.56
1699.375	276.83	277.682437	692.5533333
1699.459	276.83	277.682437	692.5466667
1699.542	276.83	277.682437	692.54
1699.625	276.83	277.682437	692.5333333
1699.709	276.84	277.682437	692.5266667
1699.792	276.84	277.682437	692.52
1699.875	276.84	277.682437	692.5133333
1699.959	276.61	277.682437	693.2266667
1700.042	276.58	277.682437	693.3
1700.125	276.58	277.682437	693.2933333
1700.209	276.59	277.682437	693.2866667
1700.292	276.59	277.682437	693.28
1700.375	276.59	277.682437	693.2733333
1700.459	276.59	277.682437	693.2666667
1700.542	276.6	277.682437	693.26
1700.625	276.6	277.682437	693.2533333
1700.709	276.6	277.682437	693.2466667
1700.792	276.6	277.682437	693.24
1700.875	276.6	277.682437	693.2333333
1700.959	276.61	277.682437	693.2266667
1701.042	276.61	277.682437	693.22
1701.125	276.61	277.682437	693.2133333
1701.209	276.61	277.682437	693.2066667
1701.292	276.62	277.682437	693.2
1701.375	276.62	277.682437	693.1933333
1701.459	276.62	277.682437	693.1866667
1701.542	276.62	277.682437	693.18
1701.625	276.62	277.682437	693.1733333
1701.709	276.63	277.682437	693.1666667
1701.792	276.63	277.682437	693.16
1701.875	276.63	277.682437	693.1533333
1701.959	276.63	277.682437	693.1466667
1702.042	276.63	277.682437	693.14
1702.125	276.64	277.682437	693.1333333
1702.209	276.64	277.682437	693.1266667
1702.292	276.64	277.682437	693.12
1702.375	276.64	277.682437	693.1133333
1702.459	276.65	277.682437	693.1066667
1702.542	276.65	277.682437	693.1
1702.625	276.65	277.682437	693.0933333
1702.709	276.65	277.682437	693.0866667
1702.792	276.65	277.682437	693.08
1702.875	276.66	277.682437	693.0733333
1702.959	276.66	277.682437	693.0666667
1703.042	276.66	277.682437	693.06
1703.125	276.66	277.682437	693.0533333
1703.209	276.67	277.682437	693.0466667
1703.292	276.67	277.682437	693.04
1703.375	276.67	277.682437	693.0333333
1703.459	276.67	277.682437	693.0266667
1703.542	276.67	277.682437	693.02
1703.625	276.68	277.682437	693.0133333
1703.709	276.68	277.682437	693.0066667
1703.792	276.68	277.682437	693
1703.875	276.68	277.682437	692.9933333
1703.959	276.68	277.682437	692.9866667
1704.042	276.69	277.682437	692.98
1704.125	276.69	277.682437	692.9733333
1704.209	276.69	277.682437	692.9666667
1704.292	276.69	277.682437	692.96
1704.375	276.7	277.682437	692.9533333
1704.459	276.7	277.682437	692.9466667
1704.542	276.7	277.682437	692.94
1704.625	276.7	277.682437	692.9333333
1704.709	276.7	277.682437	692.9266667
1704.792	276.71	277.682437	692.92
1704.875	276.71	277.682437	692.9133333
1704.959	276.71	277.682437	692.9066667
1705.042	276.71	277.682437	692.9
1705.125	276.71	277.682437	692.8933333
1705.209	276.72	277.682437	692.8866667
1705.292	276.72	277.682437	692.88
1705.375	276.72	277.682437	692.8733333
1705.459	276.72	277.682437	692.8666667
1705.542	276.73	277.682437	692.86
1705.625	276.73	277.682437	692.8533333
1705.709	276.73	277.682437	692.8466667
1705.792	276.73	277.682437	692.84
1705.875	276.73	277.682437	692.8333333
1705.959	276.74	277.682437	692.8266667
1706.042	276.74	277.682437	692.82
1706.125	276.74	277.682437	692.8133333
1706.209	276.74	277.682437	692.8066667
1706.292	276.75	277.682437	692.8
1706.375	276.75	277.682437	692.7933333
1706.459	276.75	277.682437	692.7866667
1706.542	276.75	277.682437	692.78
1706.625	276.75	277.682437	692.7733333
1706.709	276.76	277.682437	692.7666667
1706.792	276.76	277.682437	692.76
1706.875	276.76	277.682437	692.7533333
1706.959	276.76	277.682437	692.7466667
1707.042	276.76	277.682437	692.74
1707.125	276.77	277.682437	692.7333333
1707.209	276.77	277.682437	692.7266667
1707.292	276.77	277.682437	692.72
1707.375	276.77	277.682437	692.7133333
1707.459	276.78	277.682437	692.7066667
1707.542	276.78	277.682437	692.7
1707.625	276.78	277.682437	692.6933333
1707.709	276.78	277.682437	692.6866667
1707.792	276.78	277.682437	692.68
1707.875	276.79	277.682437	692.6733333
1707.959	276.79	277.682437	692.6666667
1708.042	276.79	277.682437	692.66
1708.125	276.79	277.682437	692.6533333
1708.209	276.8	277.682437	692.6466667
1708.292	276.8	277.682437	692.64
1708.375	276.8	277.682437	692.6333333
1708.459	276.8	277.682437	692.6266667
1708.542	276.81	277.682437	692.62
1708.625	276.81	277.682437	692.6133333
1708.709	276.81	277.682437	692.6066667
1708.792	276.81	277.682437	692.6
1708.875	276.81	277.682437	692.5933333
1708.959	276.82	277.682437	692.5866667
1709.042	276.82	277.682437	692.58
1709.125	276.82	277.682437	692.5733333
1709.209	276.82	277.682437	692.5666667
1709.292	276.83	277.682437	692.56
1709.375	276.83	277.682437	692.5533333
1709.459	276.83	277.682437	692.5466667
1709.542	276.83	277.682437	692.54
1709.625	276.83	277.682437	692.5333333
1709.709	276.84	277.682437	692.5266667
1709.792	276.84	277.682437	692.52
1709.875	276.84	277.682437	692.5133333
1709.959	276.84	277.682437	692.5066667
1710.042	276.85	277.682437	692.5
1710.125	276.85	277.682437	692.5058333
1710.209	276.85	277.682437	692.5116667
1710.292	276.85	277.682437	692.5175
