year	month	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	EXP	
		PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	gCarbonPerYr	gCarbonPerYr	gCarbonPerYr	gCarbonPerYr	gCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	
		total	total	total	total	total	Arctic	Arctic	Arctic	Arctic	Arctic	N_Atl	N_Atl	N_Atl	N_Atl	N_Atl	N_Pac	N_Pac	N_Pac	N_Pac	N_Pac	Equ_N	Equ_N	Equ_N	Equ_N	Equ_N	Equ	Equ	Equ	Equ	Equ	Equ_S	Equ_S	Equ_S	Equ_S	Equ_S	SO_Atl	SO_Atl	SO_Atl	SO_Atl	SO_Atl	SO_Pac	SO_Pac	SO_Pac	SO_Pac	SO_Pac	SO_Ind	SO_Ind	SO_Ind	SO_Ind	SO_Ind	
		min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	
1949	5	4.5704e-16	3.7178e-15	1.7277e-14	3.4837e-14	6.2250e-14	1.5122e-16	1.7154e-16	5.3442e-16	1.0583e-14	2.9396e-14	4.3574e-15	1.6530e-14	2.3879e-14	3.3845e-14	4.8408e-14	9.2557e-09	4.3301e-08	5.7996e-08	8.0504e-08	1.4491e-07	2.3103e-15	1.3271e-14	2.5272e-14	3.8217e-14	5.1525e-14	5.7252e-15	2.9867e-14	4.0097e-14	5.6614e-14	7.8834e-14	3.1766e-15	1.0878e-14	1.8288e-14	2.7826e-14	4.2878e-14	3.8060e-16	5.4093e-16	6.9871e-16	3.4271e-15	8.7413e-15	3.4661e-16	5.3789e-16	8.7727e-16	3.5248e-15	6.6709e-15	4.1759e-16	6.5332e-16	2.6009e-15	4.4034e-15	1.2310e-14	
1949	6	3.7684e-16	3.6711e-15	1.8102e-14	3.5921e-14	6.4968e-14	2.1924e-16	4.1366e-16	6.0215e-15	1.8241e-14	5.9887e-14	3.8678e-15	2.0045e-14	3.2602e-14	4.4114e-14	5.2076e-14	8.5784e-09	3.7116e-08	4.9291e-08	6.1836e-08	1.2678e-07	2.0018e-15	1.3190e-14	2.4218e-14	3.7058e-14	5.1993e-14	5.8200e-15	3.1413e-14	4.1565e-14	5.7812e-14	8.0372e-14	2.9458e-15	1.0245e-14	1.8762e-14	2.8011e-14	4.1738e-14	3.2618e-16	4.4019e-16	5.4416e-16	2.4864e-15	1.1258e-14	2.5593e-16	4.1628e-16	6.0415e-16	2.5983e-15	6.4527e-15	3.0848e-16	4.7187e-16	1.7546e-15	4.4276e-15	1.5160e-14	
1949	7	3.5160e-16	5.8462e-15	1.9973e-14	3.8921e-14	6.6340e-14	8.2995e-16	6.3062e-15	1.2752e-14	2.0731e-14	4.2985e-14	2.4838e-15	2.4817e-14	3.3835e-14	4.0289e-14	5.0149e-14	8.0749e-09	3.4434e-08	4.5050e-08	6.1465e-08	1.5144e-07	2.3759e-15	1.4030e-14	2.4825e-14	3.5581e-14	4.6355e-14	6.1594e-15	3.4702e-14	4.6023e-14	5.9993e-14	7.9635e-14	3.2619e-15	1.2536e-14	2.1727e-14	3.2228e-14	5.0390e-14	3.0775e-16	3.8261e-16	5.0121e-16	3.2770e-15	1.9953e-14	2.4367e-16	3.7417e-16	6.1925e-16	4.7799e-15	1.1582e-14	2.7522e-16	4.7820e-16	2.6731e-15	7.0276e-15	3.6385e-14	
1949	8	3.4550e-16	9.3917e-15	2.2877e-14	4.1158e-14	6.7315e-14	1.1665e-15	3.5764e-15	8.7268e-15	1.9029e-14	5.0887e-14	2.8454e-15	2.4359e-14	2.9992e-14	3.4996e-14	4.4800e-14	8.2904e-09	3.0300e-08	3.8567e-08	5.7962e-08	9.3550e-08	2.8444e-15	1.3481e-14	2.3771e-14	3.2159e-14	4.1178e-14	6.4046e-15	3.6704e-14	4.9165e-14	5.9353e-14	8.1906e-14	4.4219e-15	1.8194e-14	2.6468e-14	3.8657e-14	5.6246e-14	2.7483e-16	3.4859e-16	5.3751e-16	1.2416e-14	4.9382e-14	2.4557e-16	3.5896e-16	6.7651e-16	1.5101e-14	2.4313e-14	2.8225e-16	6.3560e-16	6.4936e-15	1.6008e-14	7.0099e-14	
1949	9	3.6394e-16	9.3030e-15	2.3690e-14	4.2973e-14	6.7614e-14	6.0324e-16	9.0142e-16	2.2324e-15	4.4515e-15	1.3252e-14	3.0900e-15	1.7587e-14	2.1997e-14	2.5035e-14	2.8954e-14	7.5657e-09	2.4649e-08	3.9224e-08	5.2108e-08	7.1365e-08	2.8980e-15	1.0778e-14	1.9536e-14	2.7460e-14	3.4735e-14	6.4944e-15	3.6624e-14	5.0316e-14	6.0081e-14	8.3637e-14	5.2743e-15	2.1037e-14	3.0575e-14	4.4336e-14	5.9725e-14	2.5492e-16	3.9231e-16	6.3937e-16	1.5587e-14	3.2679e-14	2.4105e-16	3.7996e-16	2.8262e-15	2.1650e-14	5.3178e-14	3.2862e-16	1.8218e-15	1.7970e-14	2.5623e-14	5.5069e-14	
1949	10	4.0483e-16	9.0109e-15	2.1677e-14	3.7991e-14	6.6984e-14	3.6339e-16	5.1334e-16	6.3845e-16	1.1938e-15	3.1870e-15	2.1040e-15	6.7040e-15	9.2465e-15	1.2715e-14	1.6620e-14	6.0256e-09	1.9613e-08	2.6656e-08	3.3113e-08	4.8969e-08	2.6755e-15	9.0629e-15	1.7287e-14	2.4470e-14	3.4913e-14	6.2866e-15	3.4051e-14	4.3992e-14	5.8627e-14	8.5694e-14	4.8932e-15	1.8753e-14	2.7205e-14	4.3252e-14	6.2107e-14	2.3376e-16	3.9546e-16	1.7372e-15	2.1008e-14	2.6972e-14	2.5302e-16	4.5750e-16	1.3989e-14	2.0008e-14	3.0855e-14	5.3115e-16	1.5611e-14	2.1785e-14	2.5486e-14	3.5870e-14	
1949	11	5.4685e-16	9.9430e-15	2.3510e-14	3.4204e-14	6.6550e-14	2.1845e-16	2.7007e-16	3.7935e-16	5.5545e-16	1.1501e-15	9.4119e-16	2.5094e-15	4.5364e-15	7.2283e-15	9.4957e-15	3.6220e-09	9.6317e-09	1.8224e-08	2.5744e-08	3.9939e-08	2.3765e-15	8.0412e-15	1.6728e-14	2.3372e-14	3.2726e-14	5.9292e-15	3.1557e-14	4.0974e-14	5.8296e-14	8.4419e-14	4.6664e-15	1.8119e-14	2.5353e-14	3.8652e-14	6.3214e-14	2.9695e-16	1.3402e-15	1.6155e-14	2.5794e-14	3.3430e-14	4.5401e-16	9.4926e-15	2.1690e-14	2.5595e-14	2.9776e-14	4.3119e-15	2.0089e-14	2.4487e-14	2.8664e-14	3.3650e-14	
1950	0	6.8675e-16	1.3333e-14	2.2650e-14	3.5897e-14	6.5230e-14	1.8307e-16	2.1436e-16	2.9672e-16	3.8656e-16	7.0998e-16	4.1644e-16	9.9609e-16	2.4302e-15	5.7094e-15	9.6602e-15	1.8223e-09	5.0279e-09	1.5535e-08	2.2223e-08	4.2286e-08	2.2348e-15	9.3250e-15	1.9224e-14	2.7412e-14	3.9437e-14	5.6739e-15	3.1439e-14	4.3420e-14	5.7894e-14	7.8653e-14	4.3409e-15	1.7353e-14	2.4316e-14	3.8612e-14	6.1208e-14	3.4780e-15	1.6570e-14	2.1140e-14	2.5564e-14	3.1660e-14	5.5964e-15	1.7298e-14	2.0613e-14	2.5174e-14	3.5348e-14	5.8195e-15	1.5972e-14	2.0876e-14	2.4327e-14	2.9463e-14	
1950	1	6.2319e-16	1.2269e-14	1.9653e-14	3.7652e-14	6.7364e-14	1.6857e-16	1.8212e-16	2.5781e-16	3.4310e-16	5.7277e-16	3.6076e-16	1.0116e-15	5.4221e-15	1.0218e-14	1.5999e-14	1.5270e-09	6.8713e-09	2.2259e-08	3.3001e-08	7.1587e-08	2.4680e-15	1.2741e-14	2.3598e-14	3.3062e-14	4.7107e-14	5.8274e-15	3.2805e-14	4.7191e-14	6.2033e-14	8.1167e-14	4.0993e-15	1.5325e-14	2.3218e-14	3.7757e-14	5.5901e-14	6.5619e-15	1.1328e-14	1.3877e-14	1.7250e-14	2.1937e-14	5.3279e-15	1.2763e-14	1.5901e-14	1.8503e-14	2.3284e-14	5.2468e-15	1.4566e-14	1.8282e-14	2.1522e-14	2.7479e-14	
1950	2	7.3549e-16	1.0078e-14	1.7052e-14	3.7716e-14	6.6922e-14	1.5646e-16	1.6965e-16	2.5223e-16	3.5132e-16	2.0472e-15	5.2442e-16	6.5909e-15	1.1388e-14	1.5180e-14	2.2859e-14	2.1171e-09	1.7776e-08	4.1220e-08	6.7250e-08	1.2973e-07	2.8665e-15	1.5074e-14	2.8325e-14	3.8575e-14	5.3451e-14	6.0553e-15	3.2683e-14	4.6897e-14	6.0737e-14	8.4415e-14	3.9127e-15	1.3701e-14	2.2010e-14	3.3815e-14	5.0987e-14	2.9452e-15	4.4685e-15	8.9039e-15	1.2928e-14	1.6337e-14	3.3045e-15	4.0217e-15	9.6275e-15	1.2083e-14	1.6655e-14	4.4989e-15	1.1182e-14	1.3343e-14	1.5290e-14	2.0205e-14	
1950	3	8.6101e-16	7.7301e-15	1.7757e-14	3.7266e-14	6.4175e-14	1.4846e-16	1.6772e-16	2.4101e-16	3.7887e-16	1.0402e-14	2.0251e-15	1.2324e-14	2.1207e-14	2.9483e-14	3.5604e-14	7.0029e-09	3.4693e-08	6.7622e-08	1.0014e-07	1.5017e-07	3.3660e-15	1.5765e-14	2.9617e-14	4.0214e-14	5.6576e-14	6.0221e-15	3.2810e-14	4.3902e-14	5.8849e-14	7.7731e-14	3.5858e-15	1.4404e-14	2.0713e-14	2.9795e-14	5.2063e-14	1.0525e-15	1.3705e-15	4.7342e-15	8.8267e-15	1.0411e-14	1.0290e-15	1.6369e-15	5.7180e-15	8.5804e-15	1.3065e-14	3.4156e-15	6.6308e-15	8.6687e-15	9.9579e-15	1.9486e-14	
1950	4	6.2096e-16	5.2599e-15	1.6866e-14	3.4777e-14	6.4578e-14	1.3109e-16	1.5448e-16	2.3851e-16	7.6659e-16	1.3052e-14	4.6579e-15	1.8758e-14	2.7342e-14	3.4503e-14	4.0716e-14	1.2473e-08	4.1157e-08	5.5439e-08	8.3405e-08	1.2960e-07	3.0609e-15	1.3323e-14	2.5128e-14	4.1016e-14	5.7051e-14	5.9387e-15	3.0542e-14	4.2701e-14	5.9237e-14	7.7851e-14	3.2872e-15	1.2157e-14	1.8455e-14	2.7794e-14	4.3438e-14	5.6161e-16	8.3728e-16	1.6111e-15	5.8085e-15	1.0008e-14	5.2234e-16	9.2036e-16	2.2523e-15	6.2024e-15	9.3051e-15	1.0524e-15	2.0734e-15	5.2634e-15	7.0668e-15	1.8491e-14	
1950	5	4.7658e-16	3.8281e-15	1.6953e-14	3.4696e-14	6.2146e-14	1.4537e-16	1.9698e-16	1.1789e-15	7.0975e-15	2.1095e-14	5.7906e-15	2.2690e-14	3.2165e-14	3.9786e-14	4.8672e-14	1.0169e-08	4.3452e-08	6.2172e-08	8.9092e-08	1.5129e-07	2.5206e-15	1.3167e-14	2.3225e-14	3.6962e-14	5.0503e-14	5.7874e-15	2.9641e-14	4.1062e-14	5.6821e-14	7.5964e-14	2.9876e-15	1.0531e-14	1.7642e-14	2.7024e-14	4.1089e-14	4.0458e-16	5.7059e-16	7.6003e-16	3.4522e-15	9.9193e-15	3.6081e-16	5.4733e-16	8.8945e-16	3.7760e-15	8.3134e-15	4.3066e-16	7.2398e-16	2.5363e-15	4.8854e-15	1.4153e-14	
1950	6	3.9009e-16	3.8833e-15	1.8652e-14	3.5708e-14	6.1366e-14	1.6413e-16	6.9675e-16	7.3601e-15	1.8261e-14	4.0229e-14	4.9727e-15	2.3553e-14	3.3920e-14	4.2758e-14	5.1854e-14	9.6407e-09	3.8873e-08	5.1971e-08	7.6647e-08	1.2291e-07	2.0856e-15	1.4728e-14	2.5951e-14	3.5493e-14	4.8592e-14	5.8333e-15	3.1688e-14	4.1438e-14	5.5440e-14	7.8012e-14	2.7035e-15	1.0067e-14	1.8336e-14	2.8047e-14	4.2556e-14	3.3123e-16	4.0147e-16	5.1883e-16	3.0519e-15	1.0751e-14	2.8673e-16	4.1791e-16	6.1417e-16	3.1211e-15	8.0738e-15	3.0749e-16	4.9315e-16	1.7308e-15	3.9400e-15	1.1537e-14	
1950	7	3.6198e-16	5.8968e-15	2.0221e-14	3.8501e-14	6.4478e-14	5.1433e-16	4.1004e-15	9.2812e-15	1.7315e-14	3.4530e-14	3.2563e-15	2.3890e-14	3.3655e-14	4.1212e-14	4.9888e-14	8.6605e-09	3.1336e-08	4.1723e-08	7.1796e-08	1.3486e-07	2.5770e-15	1.4965e-14	2.4290e-14	3.3368e-14	4.8002e-14	6.0345e-15	3.4140e-14	4.6043e-14	5.7494e-14	8.0984e-14	2.8836e-15	1.2865e-14	2.2215e-14	3.3142e-14	4.8965e-14	3.0608e-16	3.6297e-16	5.2030e-16	4.7605e-15	2.3119e-14	2.4990e-16	3.6564e-16	6.0434e-16	5.8867e-15	1.3070e-14	2.6857e-16	4.8931e-16	2.8083e-15	6.5783e-15	2.2517e-14	
1950	8	3.5068e-16	8.9609e-15	2.2673e-14	4.0465e-14	6.7023e-14	7.8732e-16	1.6212e-15	5.9315e-15	1.0755e-14	2.2261e-14	2.9029e-15	2.2433e-14	2.9401e-14	3.4021e-14	4.0732e-14	8.4208e-09	3.1453e-08	3.8537e-08	6.0218e-08	1.0644e-07	3.0651e-15	1.4274e-14	2.3066e-14	2.9806e-14	4.1576e-14	6.2465e-15	3.5946e-14	4.8121e-14	5.8884e-14	7.9108e-14	3.9156e-15	1.8842e-14	2.6392e-14	3.7063e-14	5.5298e-14	2.7891e-16	3.6547e-16	5.5208e-16	1.3606e-14	6.4018e-14	2.3617e-16	3.4883e-16	8.6219e-16	1.8725e-14	4.7251e-14	2.7245e-16	6.1603e-16	7.5458e-15	1.7687e-14	5.8481e-14	
1950	9	3.6220e-16	1.0496e-14	2.3029e-14	4.1513e-14	6.6970e-14	4.6620e-16	6.9877e-16	2.8889e-15	5.0372e-15	1.5130e-14	2.4183e-15	1.5085e-14	1.8776e-14	2.2711e-14	2.8282e-14	7.8354e-09	2.8423e-08	3.9254e-08	5.2082e-08	8.6156e-08	3.0342e-15	1.1358e-14	2.0443e-14	2.7146e-14	3.8135e-14	6.2867e-15	3.4939e-14	4.6691e-14	5.8390e-14	7.9095e-14	4.8951e-15	2.0039e-14	2.9716e-14	4.2133e-14	5.8557e-14	2.5044e-16	3.6779e-16	7.5228e-16	1.8847e-14	4.4661e-14	2.2780e-16	3.6022e-16	9.3739e-15	2.0047e-14	5.8040e-14	3.1686e-16	2.6508e-15	1.6931e-14	2.9242e-14	7.8455e-14	
1950	10	4.3367e-16	9.8685e-15	2.2345e-14	3.7781e-14	6.6199e-14	3.4890e-16	4.5927e-16	6.9115e-16	2.2494e-15	6.0756e-15	1.6401e-15	5.4201e-15	9.4901e-15	1.2725e-14	1.5267e-14	6.2864e-09	2.0142e-08	2.7660e-08	3.5221e-08	4.7968e-08	2.7559e-15	9.2956e-15	1.7894e-14	2.5274e-14	3.6223e-14	6.0957e-15	3.4626e-14	4.3168e-14	5.5139e-14	8.0446e-14	4.7865e-15	1.8479e-14	2.6907e-14	4.2590e-14	6.5784e-14	2.5512e-16	4.4193e-16	7.0747e-15	2.3714e-14	2.7877e-14	2.5044e-16	5.6396e-16	1.6083e-14	2.1810e-14	2.7580e-14	5.2743e-16	1.7150e-14	2.2390e-14	2.6923e-14	4.8553e-14	
1950	11	5.4514e-16	1.0440e-14	2.3613e-14	3.5066e-14	6.4469e-14	2.4390e-16	2.7429e-16	4.0444e-16	6.9570e-16	2.0911e-15	8.8624e-16	2.6844e-15	4.9659e-15	6.3685e-15	8.4342e-15	2.5968e-09	9.8299e-09	1.4052e-08	2.2778e-08	3.6572e-08	2.3804e-15	8.3373e-15	1.7033e-14	2.4832e-14	3.7125e-14	5.8244e-15	3.2187e-14	3.8811e-14	5.4776e-14	7.9399e-14	4.4930e-15	1.8073e-14	2.5667e-14	4.1012e-14	6.2664e-14	2.9161e-16	1.0734e-15	1.9678e-14	2.5856e-14	3.2017e-14	4.7403e-16	1.1835e-14	2.0280e-14	2.3944e-14	2.8912e-14	5.1049e-15	2.0008e-14	2.5300e-14	2.8503e-14	3.4380e-14	
1951	0	6.6427e-16	1.2608e-14	2.3175e-14	3.6005e-14	6.2595e-14	2.0642e-16	2.2797e-16	3.0144e-16	4.0875e-16	6.9435e-16	5.3145e-16	1.5637e-15	3.4178e-15	5.5323e-15	8.1456e-15	1.3677e-09	4.5755e-09	1.2916e-08	2.1303e-08	4.0720e-08	2.1909e-15	8.3813e-15	1.9066e-14	2.6995e-14	3.7433e-14	5.7612e-15	3.2487e-14	4.0930e-14	5.4872e-14	7.5228e-14	4.1419e-15	1.6521e-14	2.4593e-14	3.9842e-14	6.1415e-14	1.9718e-15	1.4080e-14	2.0858e-14	2.4548e-14	3.2823e-14	5.8104e-15	1.5153e-14	1.9972e-14	2.4718e-14	3.1856e-14	6.0755e-15	1.7898e-14	2.2751e-14	2.6562e-14	3.0275e-14	
1951	1	6.5334e-16	1.1440e-14	1.9472e-14	3.5933e-14	6.1499e-14	1.9943e-16	2.1398e-16	2.8653e-16	3.7688e-16	6.0194e-16	5.4326e-16	3.1790e-15	7.7584e-15	1.0100e-14	1.3956e-14	1.3380e-09	1.2852e-08	2.5861e-08	4.1394e-08	8.6389e-08	2.3373e-15	1.1240e-14	2.2570e-14	3.1200e-14	4.2003e-14	5.8868e-15	3.1685e-14	4.3196e-14	5.5376e-14	7.8304e-14	3.8485e-15	1.4575e-14	2.3175e-14	3.8035e-14	5.5625e-14	5.6987e-15	9.5565e-15	1.4460e-14	1.9182e-14	2.4448e-14	5.4369e-15	1.1121e-14	1.4527e-14	1.7479e-14	2.3070e-14	5.2095e-15	1.4212e-14	1.7783e-14	2.0351e-14	2.5318e-14	
1951	2	7.3610e-16	9.8225e-15	1.7409e-14	3.6210e-14	6.2192e-14	1.8848e-16	2.0498e-16	2.7044e-16	3.8594e-16	1.0098e-15	1.4979e-15	8.6786e-15	1.4128e-14	1.8004e-14	2.2902e-14	2.7943e-09	2.9278e-08	4.3283e-08	7.7804e-08	1.5220e-07	2.7656e-15	1.5396e-14	2.6232e-14	3.5167e-14	4.4824e-14	6.0874e-15	3.2405e-14	4.2458e-14	5.6494e-14	7.4807e-14	3.7295e-15	1.4000e-14	2.1128e-14	3.4518e-14	5.2389e-14	2.4437e-15	3.6554e-15	8.5508e-15	1.2941e-14	1.7448e-14	3.2460e-15	4.9974e-15	9.2728e-15	1.2341e-14	1.7286e-14	4.1946e-15	1.1109e-14	1.3282e-14	1.5260e-14	1.7968e-14	
1951	3	8.0307e-16	7.4257e-15	1.7514e-14	3.5413e-14	6.1186e-14	1.5609e-16	1.9680e-16	2.6696e-16	4.1755e-16	7.5843e-15	2.5851e-15	1.6644e-14	2.2420e-14	2.5978e-14	3.0428e-14	1.0405e-08	4.0087e-08	6.1265e-08	8.9661e-08	1.4146e-07	3.1818e-15	1.4177e-14	2.5302e-14	3.8358e-14	5.2866e-14	6.0950e-15	3.0814e-14	4.0584e-14	5.4475e-14	7.2181e-14	3.5731e-15	1.3224e-14	1.9908e-14	3.0369e-14	5.1029e-14	1.0952e-15	1.3799e-15	5.3049e-15	8.0458e-15	1.0473e-14	1.0153e-15	1.9132e-15	6.2108e-15	7.9394e-15	1.2464e-14	3.2747e-15	7.6038e-15	8.9985e-15	1.0043e-14	1.6249e-14	
1951	4	6.3558e-16	4.9650e-15	1.6911e-14	3.4080e-14	5.4858e-14	1.6749e-16	1.9222e-16	2.8807e-16	5.0051e-16	1.4572e-14	5.2211e-15	2.3367e-14	2.9798e-14	3.4870e-14	4.3199e-14	1.3692e-08	4.5675e-08	6.2767e-08	8.7747e-08	1.2549e-07	2.8926e-15	1.3642e-14	2.2358e-14	3.8160e-14	5.4632e-14	5.9504e-15	2.9141e-14	3.8693e-14	4.9773e-14	6.6244e-14	3.2746e-15	1.1730e-14	1.7400e-14	2.6621e-14	4.5518e-14	5.7269e-16	8.4222e-16	1.7513e-15	5.8640e-15	1.1680e-14	5.4738e-16	9.2009e-16	2.6683e-15	5.3603e-15	1.0646e-14	1.2969e-15	2.8676e-15	5.0899e-15	6.2647e-15	1.6405e-14	
1951	5	4.8440e-16	3.3190e-15	1.7162e-14	3.5429e-14	5.6045e-14	1.6625e-16	2.0389e-16	5.8153e-16	3.8988e-15	3.7500e-14	6.4945e-15	2.5443e-14	3.3588e-14	3.8057e-14	4.5199e-14	1.2715e-08	4.7650e-08	5.9542e-08	8.6542e-08	1.2142e-07	2.1738e-15	1.3664e-14	2.2581e-14	3.5392e-14	4.7043e-14	5.7693e-15	3.0569e-14	4.0661e-14	5.0871e-14	7.1395e-14	2.8221e-15	1.0476e-14	1.6734e-14	2.7137e-14	4.2403e-14	3.9231e-16	5.3661e-16	7.0288e-16	3.5259e-15	1.2752e-14	3.3230e-16	5.3952e-16	9.0634e-16	3.5631e-15	9.7798e-15	4.8905e-16	8.1722e-16	2.4012e-15	4.0756e-15	1.3521e-14	
1951	6	3.8302e-16	3.2968e-15	1.8310e-14	3.6857e-14	5.8352e-14	1.8038e-16	3.4990e-16	3.5295e-15	1.4115e-14	4.8706e-14	6.8302e-15	2.8732e-14	3.6870e-14	4.4110e-14	5.6091e-14	1.0852e-08	3.9627e-08	5.1582e-08	7.7388e-08	1.3723e-07	1.8437e-15	1.3601e-14	2.4174e-14	3.2006e-14	4.4636e-14	5.9627e-15	3.3735e-14	4.2008e-14	5.2336e-14	7.1513e-14	2.6594e-15	1.0149e-14	1.6858e-14	2.8986e-14	4.2205e-14	3.2644e-16	4.3207e-16	5.8674e-16	2.8657e-15	1.5715e-14	2.9385e-16	4.0990e-16	5.7853e-16	2.8226e-15	1.0042e-14	2.9580e-16	4.6518e-16	1.7792e-15	3.4273e-15	1.4244e-14	
1951	7	3.6161e-16	5.8429e-15	2.1080e-14	3.7879e-14	6.0437e-14	1.1218e-15	5.1680e-15	1.1157e-14	2.2605e-14	3.7160e-14	4.5449e-15	3.1427e-14	3.6486e-14	4.2397e-14	5.3392e-14	9.7715e-09	3.1050e-08	4.0512e-08	6.1086e-08	1.1107e-07	2.2740e-15	1.5914e-14	2.4321e-14	3.0814e-14	4.5224e-14	6.2812e-15	3.5144e-14	4.5429e-14	5.5265e-14	7.5981e-14	2.8979e-15	1.3148e-14	2.0756e-14	3.1646e-14	4.7184e-14	2.9347e-16	3.9430e-16	5.4388e-16	4.9905e-15	3.7387e-14	2.7464e-16	3.7280e-16	6.2823e-16	5.0620e-15	2.3303e-14	2.6876e-16	5.0923e-16	2.8168e-15	5.4748e-15	2.4014e-14	
1951	8	3.6228e-16	9.2478e-15	2.3170e-14	3.9576e-14	6.5702e-14	1.1383e-15	3.6226e-15	6.8666e-15	1.2043e-14	2.7585e-14	3.2288e-15	2.5493e-14	3.0348e-14	3.5342e-14	4.8214e-14	9.0421e-09	2.7352e-08	3.7165e-08	4.7990e-08	1.0097e-07	3.0720e-15	1.5787e-14	2.3036e-14	3.0497e-14	4.3265e-14	6.4107e-15	3.4311e-14	4.4714e-14	5.6424e-14	7.5604e-14	4.0647e-15	1.8866e-14	2.6214e-14	3.7864e-14	5.4810e-14	2.8319e-16	3.7313e-16	6.1088e-16	1.4355e-14	5.3006e-14	2.6943e-16	3.4651e-16	1.2865e-15	1.7318e-14	5.0836e-14	2.8383e-16	7.1293e-16	8.3686e-15	1.6881e-14	6.2780e-14	
1951	9	3.8292e-16	9.9127e-15	2.3671e-14	4.0055e-14	6.5907e-14	6.1891e-16	1.0267e-15	1.8835e-15	4.5613e-15	1.0120e-14	2.2848e-15	1.6266e-14	1.9991e-14	2.4138e-14	2.8946e-14	7.8675e-09	2.4545e-08	3.6091e-08	4.6297e-08	6.1700e-08	3.1438e-15	1.3116e-14	2.0592e-14	2.6623e-14	3.8373e-14	6.3295e-15	3.4063e-14	4.3467e-14	5.6475e-14	7.6092e-14	4.7014e-15	2.0259e-14	2.9185e-14	4.1627e-14	5.8221e-14	2.6631e-16	4.4708e-16	7.8728e-16	1.8549e-14	4.9888e-14	2.6178e-16	3.9672e-16	9.2961e-15	2.3186e-14	5.8759e-14	3.2861e-16	3.8796e-15	2.0670e-14	3.1409e-14	7.0516e-14	
1951	10	4.4872e-16	9.7263e-15	2.1951e-14	3.8054e-14	6.4472e-14	3.5693e-16	4.6185e-16	7.1353e-16	1.3494e-15	4.0938e-15	1.8728e-15	7.8230e-15	9.9445e-15	1.1734e-14	1.4130e-14	6.1495e-09	2.0580e-08	2.8399e-08	3.5907e-08	4.9068e-08	2.9357e-15	1.0072e-14	1.8037e-14	2.4789e-14	3.4908e-14	6.0859e-15	3.3061e-14	4.1755e-14	5.3898e-14	7.4766e-14	4.4626e-15	1.8797e-14	2.7399e-14	4.3086e-14	6.4795e-14	2.3302e-16	4.1218e-16	6.2175e-15	2.1111e-14	2.9570e-14	2.6756e-16	5.6644e-16	1.4208e-14	2.1756e-14	5.3704e-14	6.6815e-16	1.4695e-14	2.1511e-14	2.5225e-14	3.8674e-14	
1951	11	5.8482e-16	9.9872e-15	2.3352e-14	3.6411e-14	6.3891e-14	2.6798e-16	3.0975e-16	4.7770e-16	7.0591e-16	1.1225e-15	1.0132e-15	2.5963e-15	4.1290e-15	5.8080e-15	7.7846e-15	4.8298e-09	1.3195e-08	1.8158e-08	2.4886e-08	3.4461e-08	2.6475e-15	8.5303e-15	1.7452e-14	2.4330e-14	3.6217e-14	5.8805e-15	3.2214e-14	4.1026e-14	5.4880e-14	7.5772e-14	4.1751e-15	1.8136e-14	2.5597e-14	4.0895e-14	6.6259e-14	3.5834e-16	4.3469e-15	1.9053e-14	2.5051e-14	3.2743e-14	4.3534e-16	7.6184e-15	1.9144e-14	2.5226e-14	4.2203e-14	5.0423e-15	1.9255e-14	2.5057e-14	2.9236e-14	3.6449e-14	
